,id,tweet,label,screen_name,description,url,friend_count,follower_count,created,uid,location,verified,fav_count,tweet_count
729,1290664429026193414,"So allegedly he went to Larray's party mind you corona is going on. And he posted a video coughing and saying he's sick, no idea if it's true or not but in one of Keemstars tweet he said there's a bunch of tik tokers with rona and he's waiting to get consent to post about it",1,vansaucexx,That's it. That's the bio,,120,8,2020-06-20 02:12:10,1274162985221718023,,False,1336,140
730,1290674721131048962,I’m hearing it was the Phil curse either way let’s just knock on wood and pray for one healthy / covid free season ,1,draftmedawg,@Chargers safety,,579,400,2020-01-18 20:14:09,1218627341594898432,"Inglewood, CA",False,515,353
731,1290673857250988039,"Yep, the poor quality does make it much easier to not watch. But, the bogus SJW constant harping is a guarantee I don't watch. I don't know which drum is beaten worse, the corona virus or SJW wokeism in sports. Can't they just shut up and let us enjoy something?",1,SuperDR_Jeckyl,Computer programmer,,267,782,2014-10-19 03:21:24,2836822882,"Ashland City, TN",False,106360,10513
732,1290655647437066243,@gtbank kindly refund my money. We are still practising social distancing. I won't come to your banking hall and risk corona. Why should I be debited for money i never got. I am asking nicely. Refund or we trend! @gtbank @cenbank,1,odokuma_patrick,Interior designer by default 👷‍♂️🏘️🎖️🌈,,221,41,2013-11-30 17:46:12,2202047945,Everywhere ,False,488,209
733,1290673021280108547,"New India Assurance has some good ""family premium"" offers. If you directly purchase from their site, you can get ~10% ""digital discount"". 10% is pretty good, considering your premium would be in the 60-70k range. I recently got their Corona Kavach policy for fam.",0,souravify,"Marketer, digital 👔
#GaryVee 👊
#WordPress ✍️",https://t.co/iNbWXf6xZp,285,495,2012-11-29 10:13:54,978043838,"Bengaluru, India",False,362,9402
734,1290676927246807040,"Moments of Truth is an important concept that creates a competitive advantage, now more important in COVID-19 times. When was the last time you met with your staff to identify all of the Moments of Truth in your business? It is worth the time commitment to do so. #MakeADifference",0,brianvendramin,"Professor @cambriancollege. Lifelong learner. Lifelong teacher. Focused on retail and economic trends. Tweets are mine, NOT my Employer RTs are not endorsements",https://t.co/U9LhqQnsBs,1803,1855,2009-03-01 12:25:24,22358181,"Sudbury, Canada",False,18696,18164
735,1290649701138812928,The problem is that bc of corona almost every school (including ivys) are test optional (for 21 at least) and Ik a bunch of the September SAT are getting cancelled already but it would still be cool,1,notmyaccount420,just waiting for @jacksfilms to fix this,,271,26,2016-11-25 19:22:15,802230937736069121,"On twitter, right here- my url",False,24701,2104
736,1290676764369354753,Here’s an idea: Stop paying elected officials due to covid and give them absolutely nothing to help them.,0,tgerholdt27,SAAS / Witty / Wanderlust / homo 🏳️‍🌈 / Omaha Photographer / Financial Analyst @heyflywheel,https://t.co/cuRxSxiiO4,676,376,2011-09-14 01:26:06,373124787,"Omaha, Nebraska",False,15109,16728
737,1290677149632954371,"If you missed the Community Communication During Crisis Management webinar, it's available on the @ClearViewBCM website. A majority of attendees invoked Crisis Communication plans during COVID-19 and had moderate to huge success with positive feedback. https://bit.ly/3hTkkiY",0,AssuranceBCM,Empowering organizations to master resiliency with business continuity software & services. #RiseAboveRisk #businesscontinuity #riskmanagement #disasterrecovery,https://t.co/qB0xl8cCek,699,318,2016-05-10 14:17:03,730038948253319168,"Philadelphia, PA",False,926,1527
738,1290675102112190465,Covid needs to leave cause I keep making mistakes ordering online ,0,selenajmoreno,its a beautiful day to save lives,,281,721,2012-07-31 07:54:30,727860673,"San Benito, TX",False,4972,22468
739,1290675943552450563,"Due to the Covid-19 pandemic and the chaos and uncertainty it has caused, FAnews, the creator of The Insurance Apprentice, has decided to extend the deadline for applications for the 2021 series to December 2020... for now. The exact date will be confirmed closer to the time. ",0,TheInsApp,"When you combine education and entertainment in the world of short term insurance, you will find magic... and that is called The Insurance Apprentice",https://t.co/ayR6OKrymU,726,1787,2014-06-24 07:50:42,2585350843,Johannesburg,False,1323,4102
740,1290641225154834432,Mr Navane Economy is burning and the responsibility of the opposition is to point out the flaws. Government’s job to control Corona You are seriously confused dude ,1,ThoughtPower1,Techpreneur...IIM graduate...low tolerance for BS.,,75,57,2020-05-22 14:39:42,1263841910377988096,,False,1535,5184
741,1290675936057204738,"Corona is disrupting medical services to needy world over, but doesn't get reflected. We r simply drowned in corona news only.",0,gvrskumar,Retired from mtnl mumbai,,15,82,2016-01-08 16:41:49,4746055815,Mumbai,False,38,138
742,1290670310241468417,My mom really blocked my bag not letting me take my agency up on their offer and heading to the corona front lines ,0,Vkylime,Rooting for everyone black.,,247,374,2017-03-12 01:35:01,840737864510001157,Fat booty Celine Dion,False,19034,28966
743,1290673827526189056,"Re @GovBillLee special session, it's profit over people and cowardice over compassion. He'd rather spend our $120k on shielding corps from COVID liability and inane camping laws than walk down to @plaza_tn and have a conversation about race. Sad State of Affairs in TN.",1,tntoby,,,356,371,2011-01-19 16:09:55,240296751,"Nashville, TN",False,1197,1033
744,1290676981424586755,"Unless @DonnellyStephen wishes to go down the Prohibition road, in the real world, the real question for the longer term becomes where best to regulate alcohol consumption? Closed pubs and private parties? Or the outlet of regulated pubs? Nightclubs are a different matter. #Covid",0,JohnJEardly,"Barrister - Author. Programme Director,  Faculty of Law, Griffith College Dublin.  Re/Tweets/Likes are personal only and not an endorsement of any views.",,1103,500,2013-10-15 09:57:16,1962292878,Dublin,False,5152,6526
745,1290677277735424000,"I voted early on a weekday to avoid crowds in ‘16 & still waited 2 hours. I have appreciated measures JBE has taken to save lives. I was hoping even if GOP COVID deniers wouldn’t act, that he could at least expand early voting in an attempt to reduce spread &amp; save lives. ",0,allicat1214,Cancer Survivor | UL⚜️alum | UMiss mom | #ElectWomen | #VoteBlue | #ExGOP |#WhitePeopleAgainstRacism | #SaveACA,,4895,2194,2009-11-12 15:53:43,89474072,"Louisiana, USA",False,48187,142513
746,1290674830702972932,She was saying Covid was a hoax and people need to attend the Chinese New Year’s celebrations downtown early Feb. So it is probably good she is gone.,1,banker88NY,Rates & derivatives... and Stonks. Macro Econ enthusiast. Political tweets are mostly jokes. Libertarian.,,181,189,2013-08-27 10:59:28,1704356928,,False,1270,5453
747,1290677257514622977,"Nicest compliment from last school year: ""Your Writer's Notebook routine transferred seamlessly when COVID-19 made us go digital."" #DigitalLearning Today and tomorrow at #TPT, we are selling our Writer's Notebook bundle at discount. #AlwaysWrite #writersnotebook",0,WritingFix,"After 30 years as a teacher, I've retired and now consult w/teachers, admin, universities, & districts seeking authentic techniques to create writers who think.",https://t.co/YTmaIrAgKP,666,2218,2009-09-15 19:24:16,74530239,Northern Nevada,False,293,1356
748,1290664775865774082,I really love what @Graham_LRR and the folks at LRR have been doing to show a way to safely play paper magic in these corona times,1,raphael_grimes,will always buy you a shot of malort. theatre. D&D (🔥genasi sorcerer/halfling fighter).bad jokes. lawful chaotic (he/him),,613,224,2017-06-04 12:50:22,871348399399940096,"Chicago, IL",False,43930,7185
749,1290653580404367362,"They do actually, sure the game has glitches, every game has glitches. They do map changes weekly, and it's a hard time due to the corona virus",0,OmegafromFN,"Oh hi welcome to my profile haha I never knew someone will care to even press on my profile, anyways I just post random things so don't expect the best.",,74,88,2019-07-23 20:42:18,1153767313415577600,Moisty Mire,False,3946,1871
750,1290676367307280384,"Amber Lucas had to think outside the box when planning for this year’s back-to-school supply giveaway. Balancing issues such as COVID-19, face masks and social distancing with the needs of students. Check out the story at https://bit.ly/33tMayf",0,panews,The Port Arthur News - Your link to news in your community,http://t.co/IcckN3F6pc,262,2731,2008-09-18 19:08:09,16351278,"Port Arthur, Texas",False,20,13592
751,1290639464717590529,divert the attention of mainstream media from flood & corona death...#SushantConspiracy...time to ban social media. truth is floating in social media..,1,goodgc81,,,52,14,2014-10-13 17:55:56,2827920394,,False,265,1050
752,1290666977686695948,Disney world is a fucking joke we want the money back for park tickets that were meant to be used in June but couldn’t because of corona and because I’m from the uk we might not even be able to go next year with how bad the cases are there and still won’t give us a refund,1,grandebyhoran,I got a bad idea //fan account 22/05/17 🐝,https://t.co/O2keuRXq6o,7920,8258,2016-10-08 15:24:38,784776521630248960,"England, United Kingdom",False,43266,17487
753,1290672616735420417,"I do not know why arsenal fans are crying about this willian deal,transfers because of the corona virus has changed,you have to be shrewd,arsenal has lacked depth,once a player injures we rarely have a good replacement especially in midfield/wings..it would be a good buy",0,Ser_Ibeaji,My tongue has super Powers,,387,246,2011-12-22 07:37:14,443508075,Down under,False,1040,7566
754,1290676191758819328,"I like to think back to 2019 when there wasn’t covid, I was front row at Ghost two weeks in a row, and I was just genuinely a much happier person lol",0,roxy__virginia,"Sports fan, dog mom to two great pups, and concert goer. Just thankful to be alive at the same time as Hugh Jackman and the band Ghost.",,799,1273,2010-07-15 13:40:24,166985707,Chicago,False,67566,68873
755,1290674610602676226,"6/And she didn't stop there, she was the first to introduce COVID-19 legislation meant specifically to protect kids. She keeps introducing legislation to help families survive the pandemic. Her stance has always been empathy for those punished by a cruel system helping the 1%.",0,Selena_Adera,The color of my skin is political. My gender is political. My Rights are political. Therefore I am political. | Blocks snitch-tagging.,,2703,16749,2017-03-07 18:59:45,839188838593540097,NYC,False,204714,96149
756,1290658024185634818,"yeah,,, hey,,, better hurry... with the current corona virus trends it looks like they are going to need it...",1,thumperftw,"Old,,, Tired,,, Pissed Off Grey Beard
With Both Eyes Open...  


I mostly post news and such,,,
 feel free to read,,, & retweet...  #Resistance
I follow back...",,22597,22307,2016-08-09 22:15:55,763136752785555456,"USA, Planet Earth  ",False,57631,60703
757,1290660115830517764,13. epiphany (pandemic song could be any of them in present day contemplating corona = the great war of our times) crawling up the beaches now / sir I think he's bleeding out / holds your hand through plastic now / doc I think she's crashing out / but you dream of some epiphany,1,wastedlikeallmy,"godforsaken mess, idiotic fool here to check out stan twitter🍿 I always follow back, she/her",,671,656,2020-04-18 15:38:38,1251535588865372162,,False,12152,5543
758,1290674274307575811,now we need to replace bar with store or aimless walk to make it relevant during Covid times ,0,katieeeecakes,🍪,,256,431,2009-02-11 01:44:04,20563868,"Cleveland, OH",False,4852,14172
